Ramna,2026,5,7,16,1.0
Rampura,2026,5,7,16,1.0
Sadarghat,2026,5,7,16,1.0
Science Lab,2026,5,7,16,1.0
Shahbagh,2026,5,7,16,1.0
Shewrapara,2026,5,7,16,1.0
Shyampur,2026,5,7,16,1.0
Sutrapur,2026,5,7,16,1.0
Tejgaon,2026,5,7,16,1.0
Uttara-1,2026,5,7,16,1.0
Uttara-3,2026,5,7,16,1.6
Uttara-7,2026,5,7,16,1.0
Wari,2026,5,7,16,1.0
Agargaon,2026,5,7,17,1.0
Airport,2026,5,7,17,1.0
Badda,2026,5,7,17,1.0
Banani,2026,5,7,17,1.0
Bangshal,2026,5,7,17,1.0
Baridhara,2026,5,7,17,1.0
Bashundhara,2026,5,7,17,1.0
Bijoynagar,2026,5,7,17,1.0
Chawk Bazar,2026,5,7,17,1.0
DOHS Mohakhali,2026,5,7,17,1.0
Demra,2026,5,7,17,1.0
Dhanmondi,2026,5,7,17,1.0
Elephant Road,2026,5,7,17,1.6
Eskaton,2026,5,7,17,1.0
Farmgate,2026,5,7,17,1.0
Gabtoli,2026,5,7,17,1.5
Green Road,2026,5,7,17,1.0
Gulshan-1,2026,5,7,17,1.0
Gulshan-2,2026,5,7,17,1.0
Hatirpool,2026,5,7,17,1.0
Hazaribagh,2026,5,7,17,1.0
Islampur,2026,5,7,17,1.0
Jatrabari,2026,5,7,17,1.0
Kakrail,2026,5,7,17,1.0
Kallyanpur,2026,5,7,17,1.0
Kamalapur,2026,5,7,17,1.0
Karwan Bazar,2026,5,7,17,1.0
Kazipara,2026,5,7,17,1.0
Keraniganj,2026,5,7,17,1.0
Khilkhet,2026,5,7,17,1.0
Kuril,2026,5,7,17,1.0
Lalbagh,2026,5,7,17,1.0
Malibagh,2026,5,7,17,1.0
Mirpur-1,2026,5,7,17,1.0
Mirpur-10,2026,5,7,17,1.0
Mirpur-12,2026,5,7,17,1.0
Moghbazar,2026,5,7,17,1.0
Mohammadpur,2026,5,7,17,1.0
Mohakhali,2026,5,7,17,1.0
Motijheel,2026,5,7,17,1.0
Nakhalpara,2026,5,7,17,1.0
New Market,2026,5,7,17,1.0
Nikunja,2026,5,7,17,1.0
Pallabi,2026,5,7,17,1.0
Paltan,2026,5,7,17,1.6
Panthapath,2026,5,7,17,1.5
Postogola,2026,5,7,17,1.0
Ramna,2026,5,7,17,1.0
Rampura,2026,5,7,17,1.0
Sadarghat,2026,5,7,17,1.0
Science Lab,2026,5,7,17,1.0
Shahbagh,2026,5,7,17,1.0
Shewrapara,2026,5,7,17,1.0
Shyampur,2026,5,7,17,1.0
Sutrapur,2026,5,7,17,1.0
Tejgaon,2026,5,7,17,1.0
Uttara-1,2026,5,7,17,1.0
Uttara-3,2026,5,7,17,1.0
Uttara-7,2026,5,7,17,1.0
Wari,2026,5,7,17,1.0
Agargaon,2026,5,7,18,1.0
Airport,2026,5,7,18,1.0
Badda,2026,5,7,18,1.0
Banani,2026,5,7,18,1.0
Bangshal,2026,5,7,18,1.0
Baridhara,2026,5,7,18,1.0
Bashundhara,2026,5,7,18,1.0
Bijoynagar,2026,5,7,18,1.0
Chawk Bazar,2026,5,7,18,1.7
DOHS Mohakhali,2026,5,7,18,1.0
Demra,2026,5,7,18,1.0
Dhanmondi,2026,5,7,18,1.0
Elephant Road,2026,5,7,18,1.0
Eskaton,2026,5,7,18,1.0
Farmgate,2026,5,7,18,1.0
Gabtoli,2026,5,7,18,1.0
Green Road,2026,5,7,18,1.0
Gulshan-1,2026,5,7,18,1.0
Gulshan-2,2026,5,7,18,1.0
Hatirpool,2026,5,7,18,1.0
Hazaribagh,2026,5,7,18,1.0
Islampur,2026,5,7,18,1.0
Jatrabari,2026,5,7,18,1.0
Kakrail,2026,5,7,18,1.0
Kallyanpur,2026,5,7,18,1.0
Kamalapur,2026,5,7,18,1.0
Karwan Bazar,2026,5,7,18,1.0
Kazipara,2026,5,7,18,1.0
Keraniganj,2026,5,7,18,1.0
Khilkhet,2026,5,7,18,1.0
Kuril,2026,5,7,18,1.0
Lalbagh,2026,5,7,18,1.0
Malibagh,2026,5,7,18,1.0
Mirpur-1,2026,5,7,18,1.0
Mirpur-10,2026,5,7,18,1.5
Mirpur-12,2026,5,7,18,1.0
Moghbazar,2026,5,7,18,1.0
Mohammadpur,2026,5,7,18,1.0
Mohakhali,2026,5,7,18,1.0
Motijheel,2026,5,7,18,1.0
Nakhalpara,2026,5,7,18,1.6
New Market,2026,5,7,18,1.0
Nikunja,2026,5,7,18,1.0
Pallabi,2026,5,7,18,1.0
Paltan,2026,5,7,18,1.0
Panthapath,2026,5,7,18,1.0
Postogola,2026,5,7,18,1.7
Ramna,2026,5,7,18,1.0
Rampura,2026,5,7,18,1.0
Sadarghat,2026,5,7,18,1.0
Science Lab,2026,5,7,18,1.0
Shahbagh,2026,5,7,18,1.0
Shewrapara,2026,5,7,18,1.0
Shyampur,2026,5,7,18,1.0
Sutrapur,2026,5,7,18,1.0
Tejgaon,2026,5,7,18,1.0
Uttara-1,2026,5,7,18,1.0
Uttara-3,2026,5,7,18,1.0
Uttara-7,2026,5,7,18,1.0
Wari,2026,5,7,18,1.0
Agargaon,2026,5,7,19,1.7
Airport,2026,5,7,19,1.0
Badda,2026,5,7,19,1.0
Banani,2026,5,7,19,1.0
Bangshal,2026,5,7,19,1.0
Baridhara,2026,5,7,19,1.0
Bashundhara,2026,5,7,19,1.0
Bijoynagar,2026,5,7,19,1.6
Chawk Bazar,2026,5,7,19,1.0
DOHS Mohakhali,2026,5,7,19,1.0
Demra,2026,5,7,19,1.0
Dhanmondi,2026,5,7,19,1.0
Elephant Road,2026,5,7,19,1.0
Eskaton,2026,5,7,19,1.0
Farmgate,2026,5,7,19,1.0
Gabtoli,2026,5,7,19,1.0
Green Road,2026,5,7,19,1.7
Gulshan-1,2026,5,7,19,1.0
Gulshan-2,2026,5,7,19,1.0
Hatirpool,2026,5,7,19,1.0
Hazaribagh,2026,5,7,19,1.0
Islampur,2026,5,7,19,1.0
Jatrabari,2026,5,7,19,1.0
Kakrail,2026,5,7,19,1.0
Kallyanpur,2026,5,7,19,1.0
Kamalapur,2026,5,7,19,1.0
Karwan Bazar,2026,5,7,19,1.0
Kazipara,2026,5,7,19,1.0
Keraniganj,2026,5,7,19,1.0
Khilkhet,2026,5,7,19,1.0
Kuril,2026,5,7,19,1.0
Lalbagh,2026,5,7,19,1.4
Malibagh,2026,5,7,19,1.0
Mirpur-1,2026,5,7,19,1.0
Mirpur-10,2026,5,7,19,1.8
Mirpur-12,2026,5,7,19,1.0
Moghbazar,2026,5,7,19,1.0
Mohammadpur,2026,5,7,19,1.0
Mohakhali,2026,5,7,19,1.0
Motijheel,2026,5,7,19,1.0
Nakhalpara,2026,5,7,19,1.0
New Market,2026,5,7,19,1.0
Nikunja,2026,5,7,19,1.0
Pallabi,2026,5,7,19,1.0
Paltan,2026,5,7,19,1.0
Panthapath,2026,5,7,19,1.0
Postogola,2026,5,7,19,1.0
Ramna,2026,5,7,19,1.0
Rampura,2026,5,7,19,1.0
Sadarghat,2026,5,7,19,1.0
Science Lab,2026,5,7,19,1.0
Shahbagh,2026,5,7,19,1.6
Shewrapara,2026,5,7,19,1.0
Shyampur,2026,5,7,19,1.0
Sutrapur,2026,5,7,19,1.0
Tejgaon,2026,5,7,19,1.0
Uttara-1,2026,5,7,19,1.0
Uttara-3,2026,5,7,19,1.4
Uttara-7,2026,5,7,19,1.4
Wari,2026,5,7,19,1.0
Agargaon,2026,5,7,20,1.0
Airport,2026,5,7,20,1.0
Badda,2026,5,7,20,1.0
Banani,2026,5,7,20,1.0
Bangshal,2026,5,7,20,1.0
Baridhara,2026,5,7,20,1.0
Bashundhara,2026,5,7,20,1.6
Bijoynagar,2026,5,7,20,1.0
Chawk Bazar,2026,5,7,20,1.0
DOHS Mohakhali,2026,5,7,20,1.0
Demra,2026,5,7,20,1.5
Dhanmondi,2026,5,7,20,1.0
Elephant Road,2026,5,7,20,1.0
Eskaton,2026,5,7,20,1.0
Farmgate,2026,5,7,20,1.7
Gabtoli,2026,5,7,20,1.0
Green Road,2026,5,7,20,1.0
Gulshan-1,2026,5,7,20,1.0
Gulshan-2,2026,5,7,20,1.3
Hatirpool,2026,5,7,20,1.0
Hazaribagh,2026,5,7,20,1.0
Islampur,2026,5,7,20,1.0
Jatrabari,2026,5,7,20,1.0
Kakrail,2026,5,7,20,1.0
Kallyanpur,2026,5,7,20,1.0
Kamalapur,2026,5,7,20,1.0
Karwan Bazar,2026,5,7,20,1.0
Kazipara,2026,5,7,20,1.0
Keraniganj,2026,5,7,20,1.0
Khilkhet,2026,5,7,20,1.0
Kuril,2026,5,7,20,1.0
Lalbagh,2026,5,7,20,1.0
Malibagh,2026,5,7,20,1.0
Mirpur-1,2026,5,7,20,1.0
Mirpur-10,2026,5,7,20,1.0
Mirpur-12,2026,5,7,20,1.0
Moghbazar,2026,5,7,20,1.0
Mohammadpur,2026,5,7,20,1.0
Mohakhali,2026,5,7,20,1.0
Motijheel,2026,5,7,20,1.0
Nakhalpara,2026,5,7,20,1.0
New Market,2026,5,7,20,1.0
Nikunja,2026,5,7,20,1.0
Pallabi,2026,5,7,20,1.0
Paltan,2026,5,7,20,1.0
Panthapath,2026,5,7,20,1.0
Postogola,2026,5,7,20,1.0
Ramna,2026,5,7,20,1.0
Rampura,2026,5,7,20,1.7
Sadarghat,2026,5,7,20,1.0
Science Lab,2026,5,7,20,1.0
Shahbagh,2026,5,7,20,1.0
Shewrapara,2026,5,7,20,1.0
Shyampur,2026,5,7,20,1.0
Sutrapur,2026,5,7,20,1.0
Tejgaon,2026,5,7,20,1.0
Uttara-1,2026,5,7,20,1.0
Uttara-3,2026,5,7,20,1.0
Uttara-7,2026,5,7,20,1.0
Wari,2026,5,7,20,1.0
Agargaon,2026,5,7,21,1.0
Airport,2026,5,7,21,1.0
Badda,2026,5,7,21,1.0
Banani,2026,5,7,21,1.0
Bangshal,2026,5,7,21,1.0
Baridhara,2026,5,7,21,1.0
Bashundhara,2026,5,7,21,1.0
Bijoynagar,2026,5,7,21,1.0
Chawk Bazar,2026,5,7,21,1.0
DOHS Mohakhali,2026,5,7,21,1.0
Demra,2026,5,7,21,1.0
Dhanmondi,2026,5,7,21,1.0
Elephant Road,2026,5,7,21,1.0
Eskaton,2026,5,7,21,1.0
Farmgate,2026,5,7,21,1.0
Gabtoli,2026,5,7,21,1.0
Green Road,2026,5,7,21,1.0
Gulshan-1,2026,5,7,21,1.0
Gulshan-2,2026,5,7,21,1.7
Hatirpool,2026,5,7,21,1.0
Hazaribagh,2026,5,7,21,1.0
Islampur,2026,5,7,21,1.0
Jatrabari,2026,5,7,21,1.0
Kakrail,2026,5,7,21,1.0
Kallyanpur,2026,5,7,21,1.6
Kamalapur,2026,5,7,21,1.0
Karwan Bazar,2026,5,7,21,1.0
Kazipara,2026,5,7,21,1.0
Keraniganj,2026,5,7,21,1.0
Khilkhet,2026,5,7,21,1.0
Kuril,2026,5,7,21,1.0
Lalbagh,2026,5,7,21,1.0
Malibagh,2026,5,7,21,1.0
Mirpur-1,2026,5,7,21,1.0
Mirpur-10,2026,5,7,21,1.0
Mirpur-12,2026,5,7,21,1.0
Moghbazar,2026,5,7,21,1.0
Mohammadpur,2026,5,7,21,1.0
Mohakhali,2026,5,7,21,1.0
Motijheel,2026,5,7,21,1.4
Nakhalpara,2026,5,7,21,1.7
New Market,2026,5,7,21,1.6
Nikunja,2026,5,7,21,1.0
Pallabi,2026,5,7,21,1.0
Paltan,2026,5,7,21,1.0
Panthapath,2026,5,7,21,1.0
Postogola,2026,5,7,21,1.6
Ramna,2026,5,7,21,1.0
Rampura,2026,5,7,21,1.0
Sadarghat,2026,5,7,21,1.8
Science Lab,2026,5,7,21,1.0
Shahbagh,2026,5,7,21,1.0
Shewrapara,2026,5,7,21,1.0
Shyampur,2026,5,7,21,1.0
Sutrapur,2026,5,7,21,1.0
Tejgaon,2026,5,7,21,1.0
Uttara-1,2026,5,7,21,1.0
Uttara-3,2026,5,7,21,1.0
Uttara-7,2026,5,7,21,1.0
Wari,2026,5,7,21,1.5
Agargaon,2026,5,7,22,1.0
Airport,2026,5,7,22,1.0
Badda,2026,5,7,22,1.6
Banani,2026,5,7,22,1.0
Bangshal,2026,5,7,22,1.0
Baridhara,2026,5,7,22,1.0
Bashundhara,2026,5,7,22,1.0
Bijoynagar,2026,5,7,22,1.0
Chawk Bazar,2026,5,7,22,1.0
DOHS Mohakhali,2026,5,7,22,1.4
Demra,2026,5,7,22,1.0
Dhanmondi,2026,5,7,22,1.0
Elephant Road,2026,5,7,22,1.0
Eskaton,2026,5,7,22,1.0
Farmgate,2026,5,7,22,1.7
Gabtoli,2026,5,7,22,1.0
Green Road,2026,5,7,22,1.0
Gulshan-1,2026,5,7,22,1.0
Gulshan-2,2026,5,7,22,1.0
Hatirpool,2026,5,7,22,1.0
Hazaribagh,2026,5,7,22,1.0
Islampur,2026,5,7,22,1.0
Jatrabari,2026,5,7,22,1.0
Kakrail,2026,5,7,22,1.0
Kallyanpur,2026,5,7,22,1.0
Kamalapur,2026,5,7,22,1.0
Karwan Bazar,2026,5,7,22,1.4
Kazipara,2026,5,7,22,1.0
Keraniganj,2026,5,7,22,1.0
Khilkhet,2026,5,7,22,1.0
Kuril,2026,5,7,22,1.0
Lalbagh,2026,5,7,22,1.4
Malibagh,2026,5,7,22,1.0
Mirpur-1,2026,5,7,22,1.7
Mirpur-10,2026,5,7,22,1.0
Mirpur-12,2026,5,7,22,1.0
Moghbazar,2026,5,7,22,1.0
Mohammadpur,2026,5,7,22,1.5
Mohakhali,2026,5,7,22,1.0
Motijheel,2026,5,7,22,1.8
Nakhalpara,2026,5,7,22,1.0
New Market,2026,5,7,22,1.0
Nikunja,2026,5,7,22,1.0
Pallabi,2026,5,7,22,1.0
Paltan,2026,5,7,22,1.0
Panthapath,2026,5,7,22,1.0
Postogola,2026,5,7,22,1.0
Ramna,2026,5,7,22,1.0
Rampura,2026,5,7,22,1.0
Sadarghat,2026,5,7,22,1.0
Science Lab,2026,5,7,22,1.0
Shahbagh,2026,5,7,22,1.0
Shewrapara,2026,5,7,22,1.0
Shyampur,2026,5,7,22,1.0
Sutrapur,2026,5,7,22,1.0
Tejgaon,2026,5,7,22,1.3
Uttara-1,2026,5,7,22,1.0
Uttara-3,2026,5,7,22,1.0
Uttara-7,2026,5,7,22,1.0
Wari,2026,5,7,22,1.0
Agargaon,2026,5,7,23,1.0
Airport,2026,5,7,23,1.0
Badda,2026,5,7,23,1.0
Banani,2026,5,7,23,1.0
Bangshal,2026,5,7,23,1.0
Baridhara,2026,5,7,23,1.0
Bashundhara,2026,5,7,23,1.8
Bijoynagar,2026,5,7,23,1.0
Chawk Bazar,2026,5,7,23,1.0
DOHS Mohakhali,2026,5,7,23,1.0
Demra,2026,5,7,23,1.0
Dhanmondi,2026,5,7,23,1.0
Elephant Road,2026,5,7,23,1.0
Eskaton,2026,5,7,23,1.0
Farmgate,2026,5,7,23,1.0
Gabtoli,2026,5,7,23,1.0
Green Road,2026,5,7,23,1.0
Gulshan-1,2026,5,7,23,1.0
Gulshan-2,2026,5,7,23,1.7
Hatirpool,2026,5,7,23,1.0
Hazaribagh,2026,5,7,23,1.0
Islampur,2026,5,7,23,1.0
Jatrabari,2026,5,7,23,1.0
Kakrail,2026,5,7,23,1.0
Kallyanpur,2026,5,7,23,1.0
Kamalapur,2026,5,7,23,1.0
Karwan Bazar,2026,5,7,23,1.0
Kazipara,2026,5,7,23,1.0
Keraniganj,2026,5,7,23,1.0
Khilkhet,2026,5,7,23,1.0
Kuril,2026,5,7,23,1.0
Lalbagh,2026,5,7,23,1.0
Malibagh,2026,5,7,23,1.0
Mirpur-1,2026,5,7,23,1.0
Mirpur-10,2026,5,7,23,1.0
Mirpur-12,2026,5,7,23,1.0
Moghbazar,2026,5,7,23,1.0
Mohammadpur,2026,5,7,23,1.0
Mohakhali,2026,5,7,23,1.0
Motijheel,2026,5,7,23,1.0
Nakhalpara,2026,5,7,23,1.6
New Market,2026,5,7,23,1.0
Nikunja,2026,5,7,23,1.6
Pallabi,2026,5,7,23,1.0
Paltan,2026,5,7,23,1.0
Panthapath,2026,5,7,23,1.0
Postogola,2026,5,7,23,1.0
Ramna,2026,5,7,23,1.0
Rampura,2026,5,7,23,1.0
Sadarghat,2026,5,7,23,1.0
Science Lab,2026,5,7,23,1.0
Shahbagh,2026,5,7,23,1.0
Shewrapara,2026,5,7,23,1.0
Shyampur,2026,5,7,23,1.0
Sutrapur,2026,5,7,23,1.0
Tejgaon,2026,5,7,23,1.4
Uttara-1,2026,5,7,23,1.4
Uttara-3,2026,5,7,23,1.0
Uttara-7,2026,5,7,23,1.0
Wari,2026,5,7,23,1.0
Agargaon,2026,5,8,0,1.0
Airport,2026,5,8,0,1.0
Badda,2026,5,8,0,1.0
Banani,2026,5,8,0,1.0
Bangshal,2026,5,8,0,1.0
Baridhara,2026,5,8,0,1.0
Bashundhara,2026,5,8,0,1.0
Bijoynagar,2026,5,8,0,1.0
Chawk Bazar,2026,5,8,0,1.0
DOHS Mohakhali,2026,5,8,0,1.0
Demra,2026,5,8,0,1.0
Dhanmondi,2026,5,8,0,1.0
Elephant Road,2026,5,8,0,1.0
Eskaton,2026,5,8,0,1.4
Farmgate,2026,5,8,0,1.0
Gabtoli,2026,5,8,0,1.0
Green Road,2026,5,8,0,1.0
Gulshan-1,2026,5,8,0,1.0
Gulshan-2,2026,5,8,0,1.0
Hatirpool,2026,5,8,0,1.4
Hazaribagh,2026,5,8,0,1.0
Islampur,2026,5,8,0,1.7
Jatrabari,2026,5,8,0,1.0
Kakrail,2026,5,8,0,1.0
Kallyanpur,2026,5,8,0,1.3
Kamalapur,2026,5,8,0,1.0
Karwan Bazar,2026,5,8,0,1.0
Kazipara,2026,5,8,0,1.0
Keraniganj,2026,5,8,0,1.0
Khilkhet,2026,5,8,0,1.0
Kuril,2026,5,8,0,1.0
Lalbagh,2026,5,8,0,1.0
Malibagh,2026,5,8,0,1.0
Mirpur-1,2026,5,8,0,1.0
Mirpur-10,2026,5,8,0,1.0
Mirpur-12,2026,5,8,0,1.0
Moghbazar,2026,5,8,0,1.0
Mohammadpur,2026,5,8,0,1.0
Mohakhali,2026,5,8,0,1.0
Motijheel,2026,5,8,0,1.0
Nakhalpara,2026,5,8,0,1.0
New Market,2026,5,8,0,1.0
Nikunja,2026,5,8,0,1.0
Pallabi,2026,5,8,0,1.0
Paltan,2026,5,8,0,1.0
Panthapath,2026,5,8,0,1.0
Postogola,2026,5,8,0,1.0
Ramna,2026,5,8,0,1.5
Rampura,2026,5,8,0,1.0
Sadarghat,2026,5,8,0,1.0
Science Lab,2026,5,8,0,1.4
Shahbagh,2026,5,8,0,1.0
Shewrapara,2026,5,8,0,1.0
Shyampur,2026,5,8,0,1.0
Sutrapur,2026,5,8,0,1.0
Tejgaon,2026,5,8,0,1.8
Uttara-1,2026,5,8,0,1.0
Uttara-3,2026,5,8,0,1.0
Uttara-7,2026,5,8,0,1.6
Wari,2026,5,8,0,1.0
Agargaon,2026,5,8,1,1.0
Airport,2026,5,8,1,1.0
Badda,2026,5,8,1,1.0
Banani,2026,5,8,1,1.0
Bangshal,2026,5,8,1,1.0
Baridhara,2026,5,8,1,1.0
Bashundhara,2026,5,8,1,1.5
Bijoynagar,2026,5,8,1,1.0
Chawk Bazar,2026,5,8,1,1.0
DOHS Mohakhali,2026,5,8,1,1.0
Demra,2026,5,8,1,1.8
Dhanmondi,2026,5,8,1,1.0
Elephant Road,2026,5,8,1,1.0
Eskaton,2026,5,8,1,1.0
Farmgate,2026,5,8,1,1.0
Gabtoli,2026,5,8,1,1.0
Green Road,2026,5,8,1,1.0
Gulshan-1,2026,5,8,1,1.5
Gulshan-2,2026,5,8,1,1.0
Hatirpool,2026,5,8,1,1.0
Hazaribagh,2026,5,8,1,1.0
Islampur,2026,5,8,1,1.0
Jatrabari,2026,5,8,1,1.3
Kakrail,2026,5,8,1,1.0
Kallyanpur,2026,5,8,1,1.0
Kamalapur,2026,5,8,1,1.0
Karwan Bazar,2026,5,8,1,1.0
Kazipara,2026,5,8,1,1.0
Keraniganj,2026,5,8,1,1.0
Khilkhet,2026,5,8,1,1.0
Kuril,2026,5,8,1,1.3
Lalbagh,2026,5,8,1,1.0
Malibagh,2026,5,8,1,1.0
Mirpur-1,2026,5,8,1,1.0
Mirpur-10,2026,5,8,1,1.0
Mirpur-12,2026,5,8,1,1.0
Moghbazar,2026,5,8,1,1.0
Mohammadpur,2026,5,8,1,1.0
Mohakhali,2026,5,8,1,1.0
Motijheel,2026,5,8,1,1.0
Nakhalpara,2026,5,8,1,1.0
New Market,2026,5,8,1,1.0
Nikunja,2026,5,8,1,1.0
Pallabi,2026,5,8,1,1.0
Paltan,2026,5,8,1,1.0
Panthapath,2026,5,8,1,1.0
Postogola,2026,5,8,1,1.0
Ramna,2026,5,8,1,1.0
Rampura,2026,5,8,1,1.0
Sadarghat,2026,5,8,1,1.0
Science Lab,2026,5,8,1,1.0
Shahbagh,2026,5,8,1,1.0
Shewrapara,2026,5,8,1,1.0
Shyampur,2026,5,8,1,1.0
Sutrapur,2026,5,8,1,1.0
Tejgaon,2026,5,8,1,1.0
Uttara-1,2026,5,8,1,1.0
Uttara-3,2026,5,8,1,1.0
Uttara-7,2026,5,8,1,1.0
Wari,2026,5,8,1,1.0
Agargaon,2026,5,8,2,1.0
Airport,2026,5,8,2,1.0
Badda,2026,5,8,2,1.0
Banani,2026,5,8,2,1.0
Bangshal,2026,5,8,2,1.0
Baridhara,2026,5,8,2,1.0
Bashundhara,2026,5,8,2,1.0
Bijoynagar,2026,5,8,2,1.0
Chawk Bazar,2026,5,8,2,1.0
DOHS Mohakhali,2026,5,8,2,1.0
Demra,2026,5,8,2,1.0
Dhanmondi,2026,5,8,2,1.0
Elephant Road,2026,5,8,2,1.0
Eskaton,2026,5,8,2,1.3
Farmgate,2026,5,8,2,1.0
Gabtoli,2026,5,8,2,1.0
Green Road,2026,5,8,2,1.3
Gulshan-1,2026,5,8,2,1.0
Gulshan-2,2026,5,8,2,1.0
Hatirpool,2026,5,8,2,1.0
Hazaribagh,2026,5,8,2,1.0
Islampur,2026,5,8,2,1.0
Jatrabari,2026,5,8,2,1.0
Kakrail,2026,5,8,2,1.0
Kallyanpur,2026,5,8,2,1.0
Kamalapur,2026,5,8,2,1.0
Karwan Bazar,2026,5,8,2,1.0
Kazipara,2026,5,8,2,1.6
Keraniganj,2026,5,8,2,1.0
Khilkhet,2026,5,8,2,1.0
Kuril,2026,5,8,2,1.0
Lalbagh,2026,5,8,2,1.0
Malibagh,2026,5,8,2,1.0
Mirpur-1,2026,5,8,2,1.0
Mirpur-10,2026,5,8,2,1.0
Mirpur-12,2026,5,8,2,1.0
Moghbazar,2026,5,8,2,1.0
Mohammadpur,2026,5,8,2,1.0
Mohakhali,2026,5,8,2,1.0
Motijheel,2026,5,8,2,1.0
Nakhalpara,2026,5,8,2,1.8
New Market,2026,5,8,2,1.0
Nikunja,2026,5,8,2,1.0
Pallabi,2026,5,8,2,1.0
Paltan,2026,5,8,2,1.0
Panthapath,2026,5,8,2,1.0
Postogola,2026,5,8,2,1.0
Ramna,2026,5,8,2,1.0
Rampura,2026,5,8,2,1.0
Sadarghat,2026,5,8,2,1.0
Science Lab,2026,5,8,2,1.0
Shahbagh,2026,5,8,2,1.0
Shewrapara,2026,5,8,2,1.0
Shyampur,2026,5,8,2,1.0
Sutrapur,2026,5,8,2,1.0
Tejgaon,2026,5,8,2,1.0
Uttara-1,2026,5,8,2,1.5
Uttara-3,2026,5,8,2,1.0
Uttara-7,2026,5,8,2,1.0
Wari,2026,5,8,2,1.0
Agargaon,2026,5,8,3,1.0
Airport,2026,5,8,3,1.0
Badda,2026,5,8,3,1.0
Banani,2026,5,8,3,1.0
Bangshal,2026,5,8,3,1.0
Baridhara,2026,5,8,3,1.0
Bashundhara,2026,5,8,3,1.0
Bijoynagar,2026,5,8,3,1.0
Chawk Bazar,2026,5,8,3,1.0
DOHS Mohakhali,2026,5,8,3,1.0
Demra,2026,5,8,3,1.0
Dhanmondi,2026,5,8,3,1.0
Elephant Road,2026,5,8,3,1.6
Eskaton,2026,5,8,3,1.0
Farmgate,2026,5,8,3,1.0
Gabtoli,2026,5,8,3,1.0
Green Road,2026,5,8,3,1.0
Gulshan-1,2026,5,8,3,1.0
Gulshan-2,2026,5,8,3,1.0
Hatirpool,2026,5,8,3,1.0
Hazaribagh,2026,5,8,3,1.0
Islampur,2026,5,8,3,1.0
Jatrabari,2026,5,8,3,1.8
Kakrail,2026,5,8,3,1.0
Kallyanpur,2026,5,8,3,1.0
Kamalapur,2026,5,8,3,1.0
Karwan Bazar,2026,5,8,3,1.0
Kazipara,2026,5,8,3,1.0
Keraniganj,2026,5,8,3,1.0
Khilkhet,2026,5,8,3,1.0
Kuril,2026,5,8,3,1.0
Lalbagh,2026,5,8,3,1.5
Malibagh,2026,5,8,3,1.0
Mirpur-1,2026,5,8,3,1.0
Mirpur-10,2026,5,8,3,1.0
Mirpur-12,2026,5,8,3,1.0
Moghbazar,2026,5,8,3,1.0
Mohammadpur,2026,5,8,3,1.0
Mohakhali,2026,5,8,3,1.0
Motijheel,2026,5,8,3,1.6
Nakhalpara,2026,5,8,3,1.0
New Market,2026,5,8,3,1.0
Nikunja,2026,5,8,3,1.0
Pallabi,2026,5,8,3,1.0
Paltan,2026,5,8,3,1.0
Panthapath,2026,5,8,3,1.0
Postogola,2026,5,8,3,1.0
Ramna,2026,5,8,3,1.0
Rampura,2026,5,8,3,1.0
Sadarghat,2026,5,8,3,1.0
Science Lab,2026,5,8,3,1.0
Shahbagh,2026,5,8,3,1.0
Shewrapara,2026,5,8,3,1.0
Shyampur,2026,5,8,3,1.0
Sutrapur,2026,5,8,3,1.0
Tejgaon,2026,5,8,3,1.0
Uttara-1,2026,5,8,3,1.0
Uttara-3,2026,5,8,3,1.0
Uttara-7,2026,5,8,3,1.0
Wari,2026,5,8,3,1.0
Agargaon,2026,5,8,4,1.0
Airport,2026,5,8,4,1.0
Badda,2026,5,8,4,1.0
Banani,2026,5,8,4,1.0
Bangshal,2026,5,8,4,1.0
Baridhara,2026,5,8,4,1.0
Bashundhara,2026,5,8,4,1.0
Bijoynagar,2026,5,8,4,1.0
Chawk Bazar,2026,5,8,4,1.0
DOHS Mohakhali,2026,5,8,4,1.0
Demra,2026,5,8,4,1.0
Dhanmondi,2026,5,8,4,1.0
Elephant Road,2026,5,8,4,1.5
Eskaton,2026,5,8,4,1.0
Farmgate,2026,5,8,4,1.0
Gabtoli,2026,5,8,4,1.0
Green Road,2026,5,8,4,1.0
Gulshan-1,2026,5,8,4,1.0
Gulshan-2,2026,5,8,4,1.0
Hatirpool,2026,5,8,4,1.6
Hazaribagh,2026,5,8,4,1.0
Islampur,2026,5,8,4,1.0
Jatrabari,2026,5,8,4,1.0
Kakrail,2026,5,8,4,1.0
Kallyanpur,2026,5,8,4,1.0
Kamalapur,2026,5,8,4,1.0
Karwan Bazar,2026,5,8,4,1.0
Kazipara,2026,5,8,4,1.5
Keraniganj,2026,5,8,4,1.0
Khilkhet,2026,5,8,4,1.0
Kuril,2026,5,8,4,1.0
Lalbagh,2026,5,8,4,1.0
Malibagh,2026,5,8,4,1.0
Mirpur-1,2026,5,8,4,1.0
Mirpur-10,2026,5,8,4,1.0
Mirpur-12,2026,5,8,4,1.0
Moghbazar,2026,5,8,4,1.0
Mohammadpur,2026,5,8,4,1.0
Mohakhali,2026,5,8,4,1.0
Motijheel,2026,5,8,4,1.0
Nakhalpara,2026,5,8,4,1.0
New Market,2026,5,8,4,1.0
