d916,d916,Premium,Motijheel,1,0.00,0,0.0,0
d917,d917,Bike,Paltan,1,0.00,0,0.0,0
d918,d918,CNG,Kamalapur,1,0.00,0,0.0,0
d919,d919,UberX,Jatrabari,1,0.00,0,0.0,0
d920,d920,Premium,Demra,1,0.00,0,0.0,0
d921,d921,Bike,Badda,1,0.00,0,0.0,0
d922,d922,CNG,Rampura,1,0.00,0,0.0,0
d923,d923,UberX,Malibagh,1,0.00,0,0.0,0
d924,d924,Premium,Moghbazar,1,0.00,0,0.0,0
d925,d925,Bike,Tejgaon,1,0.00,0,0.0,0
d926,d926,CNG,Agargaon,1,0.00,0,0.0,0
d927,d927,UberX,Shewrapara,1,0.00,0,0.0,0
d928,d928,Premium,Kazipara,1,0.00,0,0.0,0
d929,d929,Bike,Pallabi,1,0.00,0,0.0,0
d930,d930,CNG,Kallyanpur,1,0.00,0,0.0,0
d931,d931,UberX,Gabtoli,1,0.00,0,0.0,0
d932,d932,Premium,Hazaribagh,1,0.00,0,0.0,0
d933,d933,Bike,Lalbagh,1,0.00,0,0.0,0
d934,d934,CNG,Chawk Bazar,1,0.00,0,0.0,0
d935,d935,UberX,Sadarghat,1,0.00,0,0.0,0
d936,d936,Premium,Keraniganj,1,0.00,0,0.0,0
d937,d937,Bike,Shyampur,1,0.00,0,0.0,0
d938,d938,CNG,Postogola,1,0.00,0,0.0,0
d939,d939,UberX,Wari,1,0.00,0,0.0,0
d940,d940,Premium,Sutrapur,1,0.00,0,0.0,0
d941,d941,Bike,Bangshal,1,0.00,0,0.0,0
d942,d942,CNG,Islampur,1,0.00,0,0.0,0
d943,d943,UberX,New Market,1,0.00,0,0.0,0
d944,d944,Premium,Elephant Road,1,0.00,0,0.0,0
d945,d945,Bike,Science Lab,1,0.00,0,0.0,0
d946,d946,CNG,Green Road,1,0.00,0,0.0,0
d947,d947,UberX,Panthapath,1,0.00,0,0.0,0
d948,d948,Premium,Bashundhara,1,0.00,0,0.0,0
d949,d949,Bike,Kuril,1,0.00,0,0.0,0
d950,d950,CNG,Nikunja,1,0.00,0,0.0,0
d951,d951,UberX,Airport,1,0.00,0,0.0,0
d952,d952,Premium,Khilkhet,1,0.00,0,0.0,0
d953,d953,Bike,Baridhara,1,0.00,0,0.0,0
d954,d954,CNG,DOHS Mohakhali,1,0.00,0,0.0,0
d955,d955,UberX,Mohakhali,1,0.00,0,0.0,0
d956,d956,Premium,Nakhalpara,1,0.00,0,0.0,0
d957,d957,Bike,Eskaton,1,0.00,0,0.0,0
d958,d958,CNG,Hatirpool,1,0.00,0,0.0,0
d959,d959,UberX,Kakrail,1,0.00,0,0.0,0
d960,d960,Premium,Bijoynagar,1,0.00,0,0.0,0
d961,d961,Bike,Dhanmondi,1,0.00,0,0.0,0
d962,d962,CNG,Gulshan-1,1,0.00,0,0.0,0
d963,d963,UberX,Gulshan-2,1,0.00,0,0.0,0
d964,d964,Premium,Banani,1,0.00,0,0.0,0
d965,d965,Bike,Uttara-1,1,0.00,0,0.0,0
d966,d966,CNG,Uttara-3,1,0.00,0,0.0,0
d967,d967,UberX,Uttara-7,1,0.00,0,0.0,0
d968,d968,Premium,Mirpur-1,1,0.00,0,0.0,0
d969,d969,Bike,Mirpur-10,1,0.00,0,0.0,0
d970,d970,CNG,Mirpur-12,1,0.00,0,0.0,0
d971,d971,UberX,Mohammadpur,1,0.00,0,0.0,0
d972,d972,Premium,Farmgate,1,0.00,0,0.0,0
d973,d973,Bike,Karwan Bazar,1,0.00,0,0.0,0
d974,d974,CNG,Shahbagh,1,0.00,0,0.0,0
d975,d975,UberX,Ramna,1,0.00,0,0.0,0
d976,d976,Premium,Motijheel,1,0.00,0,0.0,0
d977,d977,Bike,Paltan,1,0.00,0,0.0,0
d978,d978,CNG,Kamalapur,1,0.00,0,0.0,0
d979,d979,UberX,Jatrabari,1,0.00,0,0.0,0
d980,d980,Premium,Demra,1,0.00,0,0.0,0
d981,d981,Bike,Badda,1,0.00,0,0.0,0
d982,d982,CNG,Rampura,1,0.00,0,0.0,0
d983,d983,UberX,Malibagh,1,0.00,0,0.0,0
d984,d984,Premium,Moghbazar,1,0.00,0,0.0,0
d985,d985,Bike,Tejgaon,1,0.00,0,0.0,0
d986,d986,CNG,Agargaon,1,0.00,0,0.0,0
d987,d987,UberX,Shewrapara,1,0.00,0,0.0,0
d988,d988,Premium,Kazipara,1,0.00,0,0.0,0
d989,d989,Bike,Pallabi,1,0.00,0,0.0,0
d990,d990,CNG,Kallyanpur,1,0.00,0,0.0,0
d991,d991,UberX,Gabtoli,1,0.00,0,0.0,0
d992,d992,Premium,Hazaribagh,1,0.00,0,0.0,0
d993,d993,Bike,Lalbagh,1,0.00,0,0.0,0
d994,d994,CNG,Chawk Bazar,1,0.00,0,0.0,0
d995,d995,UberX,Sadarghat,1,0.00,0,0.0,0
d996,d996,Premium,Keraniganj,1,0.00,0,0.0,0
d997,d997,Bike,Shyampur,1,0.00,0,0.0,0
d998,d998,CNG,Postogola,1,0.00,0,0.0,0
d999,d999,UberX,Wari,1,0.00,0,0.0,0
d1000,d1000,Premium,Sutrapur,1,0.00,0,0.0,0
d1001,d1001,Bike,Kakrail,1,0.00,0,0.0,0
d1002,d1002,Bike,Airport,1,0.00,0,0.0,0
